15;18:05:01.683974;18:05:03.070673;1.386699
15;18:05:29.520080;18:05:30.894697;1.374617
15;18:05:58.312029;18:05:59.606675;1.294646
15;18:06:24.916539;18:06:26.246680;1.330141
15;18:07:37.975876;18:07:39.358705;1.382829
20;18:08:14.199244;18:08:15.698740;1.499496
20;18:08:44.918176;18:08:46.490676;1.572500
20;18:09:15.597552;18:09:17.086758;1.489206
20;18:09:47.933579;18:09:49.378700;1.445121
20;18:10:23.366214;18:10:24.846716;1.480502
20;18:10:57.192414;18:10:58.686731;1.494317
20;18:11:29.109371;18:11:30.622751;1.513380
20;18:12:01.121385;18:12:02.598737;1.477352
20;18:12:34.126197;18:12:35.638677;1.512480
20;18:14:46.453579;18:14:47.866668;1.413089
20;18:15:18.390137;18:15:19.894686;1.504549
20;18:15:54.111468;18:15:55.674726;1.563258
20;18:16:25.408592;18:16:26.930707;1.522115
20;18:17:00.730548;18:17:02.294704;1.564156
20;18:17:32.779106;18:17:34.286727;1.507621
20;18:18:05.287047;18:18:06.770689;1.483642
20;18:18:36.779705;18:18:38.286700;1.506995
20;18:20:01.513297;18:20:03.030736;1.517439
20;18:21:24.662453;18:21:26.174698;1.512245
20;18:21:55.977308;18:21:57.502690;1.525382
25;18:23:32.957440;18:23:34.690698;1.733258
25;18:24:09.372882;18:24:11.162679;1.789797
25;18:25:42.032997;18:25:43.750671;1.717674
25;18:26:18.573815;18:26:20.334765;1.760950
25;18:26:55.809261;18:26:57.554725;1.745464
25;18:27:35.355732;18:27:37.194710;1.838978
25;18:29:08.569095;18:29:10.290693;1.721598
25;18:30:41.750218;18:30:43.486726;1.736508
25;18:32:10.899627;18:32:12.622705;1.723078
25;18:32:46.034842;18:32:47.738688;1.703846
25;18:33:23.395083;18:33:25.134681;1.739598
25;18:35:53.178858;18:35:54.894686;1.715828
25;18:36:29.487198;18:36:31.194659;1.707461
25;18:41:34.516591;18:41:36.286668;1.770077
25;18:43:04.798245;18:43:06.430723;1.632478
25;18:43:42.830573;18:43:44.514667;1.684094
25;18:44:19.286798;18:44:20.918694;1.631896
25;18:44:54.713286;18:44:56.382733;1.669447
25;18:50:01.768935;18:50:03.466727;1.697792
25;18:50:41.255280;18:50:42.942689;1.687409
30;18:51:27.265549;18:51:29.786698;2.521149
30;18:54:57.996687;18:55:00.458678;2.461991
30;18:56:35.135513;18:56:37.658703;2.523190
30;18:57:14.520117;18:57:16.918690;2.398573
30;18:58:57.143768;18:58:59.614684;2.470916
30;18:59:41.730898;18:59:44.182678;2.451780
30;19:01:19.712789;19:01:22.202703;2.489914
30;19:06:43.360104;19:06:45.806704;2.446600
30;19:07:27.835906;19:07:30.270749;2.434843
30;19:08:11.207449;19:08:13.718704;2.511255
30;19:08:53.927537;19:08:56.422706;2.495169
30;19:09:35.712121;19:09:38.334714;2.622593
30;19:11:13.757499;19:11:16.270716;2.513217
30;19:14:44.628111;19:14:47.050742;2.422631
30;19:16:24.066741;19:16:26.546690;2.479949
30;19:18:00.216694;19:18:02.638674;2.421980
30;19:18:45.909298;19:18:48.350671;2.441373
30;19:19:29.141418;19:19:31.674707;2.533289
30;19:20:10.205975;19:20:12.722702;2.516727
30;19:21:51.188551;19:21:53.738733;2.550182
35;19:22:39.771663;19:22:42.450758;2.679095
35;19:23:25.890293;19:23:28.602669;2.712376
35;19:25:13.591030;19:25:16.314682;2.723652
35;19:27:03.923850;19:27:06.630713;2.706863
35;19:27:53.233894;19:27:55.978688;2.744794
35;19:29:39.384071;19:29:42.186704;2.802633
35;19:31:27.059969;19:31:29.778712;2.718743
35;19:32:14.897590;19:32:17.598725;2.701135
35;19:33:03.614443;19:33:06.366742;2.752299
35;19:33:49.969670;19:33:52.750733;2.781063
35;19:34:38.214120;19:34:40.942736;2.728616
35;19:35:26.007944;19:35:28.774730;2.766786
35;19:39:10.739667;19:39:13.630740;2.891073
35;19:39:59.346367;19:40:02.182685;2.836318
35;19:40:48.957158;19:40:51.670704;2.713546
35;19:42:35.630265;19:42:38.430700;2.800435
35;19:43:21.763324;19:43:24.442674;2.679350
35;19:44:10.263575;19:44:12.938739;2.675164
35;19:44:56.973380;19:44:59.714741;2.741361
35;19:45:44.697738;19:45:47.446732;2.748994
40;19:46:40.768699;19:46:43.742708;2.974009
40;19:48:33.822948;19:48:36.878730;3.055782
40;19:52:32.578399;19:52:35.562707;2.984308
40;19:53:21.943200;19:53:24.950670;3.007470
40;19:54:13.031173;19:54:15.978739;2.947566
40;19:56:07.954835;19:56:11.002726;3.047891
40;19:59:04.782109;19:59:07.802666;3.020557
40;19:59:57.432962;20:00:00.422667;2.989705
40;20:02:53.758519;20:02:56.794700;3.036181
40;20:03:45.434793;20:03:48.378697;2.943904
40;20:04:36.725593;20:04:39.702759;2.977166
40;20:06:30.006728;20:06:33.098710;3.091982
40;20:07:19.609082;20:07:22.498700;2.889618
40;20:08:12.020383;20:08:15.014713;2.994330
40;20:09:03.469813;20:09:06.406701;2.936888
40;20:09:55.945388;20:09:58.982687;3.037299
40;20:11:52.065399;20:11:54.998682;2.933283
40;20:16:59.047943;20:17:02.002723;2.954780
40;20:19:58.355486;20:20:01.298759;2.943273
40;20:20:49.729649;20:20:52.702702;2.973053
45;20:26:16.259841;20:26:19.582712;3.322871
45;20:29:33.520688;20:29:36.878698;3.358010
45;20:31:36.043551;20:31:39.342696;3.299145
45;20:32:31.470312;20:32:34.794700;3.324388
45;20:34:38.226117;20:34:41.550684;3.324567
45;20:35:31.556446;20:35:34.814717;3.258271
45;20:37:36.383972;20:37:39.722745;3.338773
45;20:38:30.783169;20:38:34.070691;3.287522
45;20:40:34.054902;20:40:37.318748;3.263846
45;20:41:33.785345;20:41:37.126712;3.341367
45;20:42:32.356599;20:42:35.634718;3.278119
45;20:44:33.173837;20:44:36.554711;3.380874
45;20:47:44.754424;20:47:48.074741;3.320317
45;20:57:20.417349;20:57:23.658690;3.241341
45;21:02:04.682574;21:02:08.018685;3.336111
45;21:05:16.951998;21:05:20.266707;3.314709
45;21:06:13.209231;21:06:16.518750;3.309519
45;21:09:18.674213;21:09:21.934693;3.260480
45;21:10:15.532739;21:10:18.850706;3.317967
45;21:11:14.323909;21:11:17.642727;3.318818
50;21:12:18.152103;21:12:21.854698;3.702595
50;21:18:01.015007;21:18:04.714722;3.699715
50;21:20:18.337608;21:20:22.038812;3.701204
50;21:21:20.161072;21:21:23.814687;3.653615
50;21:22:23.096454;21:22:26.790733;3.694279
50;21:23:21.781218;21:23:25.486685;3.705467
50;21:27:59.497740;21:28:03.286693;3.788953
50;21:30:18.669730;21:30:22.282748;3.613018
50;21:31:20.581820;21:31:24.298709;3.716889
50;21:32:23.386568;21:32:27.086709;3.700141
50;21:35:49.337957;21:35:53.070680;3.732723
50;21:36:50.106658;21:36:53.858757;3.752099
50;21:37:50.778542;21:37:54.450719;3.672177
50;21:40:07.423728;21:40:11.114722;3.690994
50;21:41:09.283580;21:41:12.994671;3.711091
50;21:42:11.124756;21:42:14.846710;3.721954
50;21:43:16.168451;21:43:19.906679;3.738228
50;21:45:29.566560;21:45:33.274695;3.708135
50;21:46:34.279272;21:46:37.998681;3.719409
50;21:48:51.015406;21:48:54.706712;3.691306
55;21:49:58.616022;21:50:03.102699;4.486677
55;21:51:09.320177;21:51:13.858752;4.538575
55;21:52:17.429098;21:52:21.994723;4.565625
55;21:54:43.668831;21:54:48.258715;4.589884
55;21:55:50.363310;21:55:54.918730;4.555420
55;21:59:27.081521;21:59:31.534735;4.453214
55;22:01:47.540802;22:01:52.090702;4.549900
55;22:02:56.024863;22:03:00.446727;4.421864
55;22:04:03.362822;22:04:07.946744;4.583922
55;22:05:10.213390;22:05:14.714713;4.501323
55;22:10:03.511077;22:10:08.070741;4.559664
55;22:17:31.437198;22:17:36.018693;4.581495
55;22:20:05.504031;22:20:10.014723;4.510692
55;22:22:30.369968;22:22:34.850710;4.480742
55;22:24:53.834297;22:24:58.482764;4.648467
55;22:27:12.555276;22:27:17.026714;4.471438
55;22:30:50.506081;22:30:55.154720;4.648639
55;22:35:44.228040;22:35:48.806724;4.578684
55;22:38:06.034129;22:38:10.482673;4.448544
55;22:39:11.149172;22:39:15.726724;4.577552
60;22:45:50.526913;22:45:55.514719;4.987806
60;22:47:00.742741;22:47:05.778688;5.035947
60;22:48:12.089309;22:48:17.066702;4.977393
60;22:52:05.870249;22:52:10.862751;4.992502
60;22:54:36.959105;22:54:41.934703;4.975598
60;22:55:47.327441;22:55:52.326682;4.999241
60;22:57:00.621336;22:57:05.646705;5.025369
60;22:59:29.073299;22:59:34.074707;5.001408
60;23:00:41.690299;23:00:46.714721;5.024422
60;23:01:53.447181;23:01:58.450698;5.003517
60;23:05:44.230259;23:05:49.210745;4.980486
60;23:06:54.991541;23:07:00.006777;5.015236
60;23:09:26.720053;23:09:31.754699;5.034646
60;23:11:56.185491;23:12:01.278723;5.093232
60;23:18:32.509574;23:18:37.746721;5.237147
60;23:21:01.637463;23:21:06.666675;5.029212
60;23:23:34.593202;23:23:39.730700;5.137498
60;23:31:50.750699;23:31:56.078761;5.328062
60;23:34:22.673572;23:34:27.886781;5.213209
60;23:35:40.423801;23:35:45.442709;5.018908
65;23:39:57.470696;23:40:02.998707;5.528011
65;23:45:36.045533;23:45:41.762683;5.717150
65;23:51:04.703305;23:51:10.278692;5.575387
65;00:00:56.671397;00:01:02.394697;5.723300
65;00:03:36.817996;00:03:42.511029;5.693033
65;00:10:35.900154;00:10:41.478707;5.578553
65;00:11:52.053367;00:11:57.566751;5.513384
65;00:14:35.594156;00:14:41.166713;5.572557
65;00:15:55.658445;00:16:01.154733;5.496288
65;00:21:22.558557;00:21:28.242747;5.684190
65;00:24:06.755416;00:24:12.454703;5.699287
65;00:25:26.018742;00:25:31.626709;5.607967
65;00:32:27.832369;00:32:33.298703;5.466334
65;00:33:44.605884;00:33:50.154721;5.548837
65;00:57:56.545812;00:58:02.078743;5.532931
65;00:59:18.274542;00:59:23.778687;5.504145
65;01:03:25.953153;01:03:31.450736;5.497583
65;01:07:40.590545;01:07:46.298714;5.708169
65;01:10:26.613975;01:10:32.142705;5.528730
65;01:14:27.072957;01:14:32.598676;5.525719
70;01:15:50.852005;01:15:57.046770;6.194765
70;01:20:13.772488;01:20:19.750685;5.978197
70;01:23:07.996067;01:23:14.086748;6.090681
70;01:25:59.802649;01:26:05.826711;6.024062
70;01:27:20.045509;01:27:26.070737;6.025228
70;01:33:05.513039;01:33:11.622711;6.109672
70;01:38:56.405697;01:39:02.374759;5.969062
70;01:40:18.516849;01:40:24.614709;6.097860
70;01:44:39.467327;01:44:45.550718;6.083391
70;01:56:25.416366;01:56:31.366696;5.950330
70;02:00:37.933214;02:00:43.938781;6.005567
70;02:13:54.494757;02:14:00.474705;5.979948
70;02:24:06.897752;02:24:12.918711;6.020959
70;02:26:57.209795;02:27:03.334725;6.124930
70;02:35:41.696801;02:35:47.730747;6.033946
70;02:40:05.700232;02:40:11.858738;6.158506
70;02:51:55.767422;02:52:01.830686;6.063264
70;02:53:21.351753;02:53:27.342713;5.990960
70;02:57:41.565501;02:57:47.670717;6.105216
70;02:59:01.448365;02:59:07.446752;5.998387
75;03:00:32.121590;03:00:38.894723;6.773133
75;03:02:02.677045;03:02:09.354703;6.677658
75;03:06:33.676319;03:06:40.426730;6.750411
75;03:09:36.816867;03:09:43.562705;6.745838
75;03:11:03.719396;03:11:10.330693;6.611297
75;03:17:08.417625;03:17:15.114686;6.697061
75;03:18:33.406091;03:18:40.146706;6.740615
75;03:27:42.565471;03:27:49.350768;6.785297
75;03:30:48.378351;03:30:55.050759;6.672408
75;03:32:17.379722;03:32:24.086730;6.707008
75;03:47:51.016810;03:47:57.758795;6.741985
75;03:52:31.759236;03:52:38.386753;6.627517
75;03:53:58.945634;03:54:05.590818;6.645184
75;04:06:16.704268;04:06:23.398691;6.694423
75;04:10:52.882254;04:10:59.582728;6.700474
75;04:13:48.357653;04:13:55.190739;6.833086
75;04:19:59.304719;04:20:06.162719;6.858000
75;04:21:29.427371;04:21:36.314708;6.887337
75;04:24:37.199956;04:24:44.258721;7.058765
75;04:26:05.359864;04:26:12.206711;6.846847
80;04:32:42.309794;04:32:50.178752;7.868958
80;04:34:21.273640;04:34:29.170782;7.897142
80;04:39:22.641035;04:39:30.562806;7.921771
80;04:44:16.775284;04:44:24.730779;7.955495
80;04:52:26.701992;04:52:34.462742;7.760750
80;04:57:10.573617;04:57:18.018697;7.445080
80;05:15:04.167357;05:15:11.838717;7.671360
80;05:16:38.635444;05:16:46.278704;7.643260
80;05:23:04.848449;05:23:12.422731;7.574282
80;05:26:16.937233;05:26:24.686732;7.749499
80;05:34:21.150390;05:34:28.718734;7.568344
80;05:35:53.149320;05:36:00.746766;7.597446
80;05:47:18.304048;05:47:26.022761;7.718713
80;06:00:14.126107;06:00:21.806720;7.680613
80;06:10:01.358189;06:10:09.062785;7.704596
80;06:29:35.009687;06:29:42.546710;7.537023
80;06:31:08.755293;06:31:16.426722;7.671429
80;06:44:09.667746;06:44:17.250682;7.582936
80;06:47:24.686824;06:47:32.194712;7.507888
80;07:00:31.023396;07:00:38.646719;7.623323
