-1.0;71;09:17:41.325245;09:17:42.010765;.685520
-1.0;72;09:17:42.028723;09:17:42.714766;.686043
-1.0;73;09:17:42.732707;09:17:43.426702;.693995
-1.0;74;09:17:43.437046;09:17:44.026726;.589680
-1.0;75;09:17:44.042835;09:17:44.766875;.724040
-1.0;76;09:17:44.782067;09:17:45.466702;.684635
-1.0;77;09:17:45.484843;09:17:46.126767;.641924
-1.0;78;09:17:46.140230;09:17:46.830721;.690491
-1.0;79;09:17:46.846338;09:17:47.534709;.688371
-1.0;0;09:19:20.350869;09:20:12.738374;52.387505
-1.0;1;09:20:12.767759;09:20:13.314279;.546520
-1.0;2;09:20:13.359247;09:20:13.904342;.545095
-1.0;3;09:20:13.949311;09:20:14.492968;.543657
-1.0;4;09:20:14.540727;09:20:14.988584;.447857
-1.0;5;09:20:15.031688;09:20:15.524465;.492777
-1.0;6;09:20:15.566208;09:20:16.012109;.445901
-1.0;7;09:20:16.055027;09:20:16.550795;.495768
-1.0;8;09:20:16.604000;09:20:17.099406;.495406
-1.0;9;09:20:17.144398;09:20:17.640324;.495926
-1.0;10;09:20:17.695682;09:20:18.144658;.448976
-1.0;11;09:20:18.186770;09:20:18.735521;.548751
-1.0;12;09:20:18.776955;09:20:19.321169;.544214
-1.0;13;09:20:19.366540;09:20:19.815836;.449296
-1.0;14;09:20:19.857678;09:20:20.353543;.495865
-1.0;15;09:20:20.396633;09:20:20.940607;.543974
-1.0;16;09:20:20.983557;09:20:21.526792;.543235
-1.0;17;09:20:21.574334;09:20:22.068059;.493725
-1.0;18;09:20:22.112113;09:20:22.663527;.551414
-1.0;19;09:20:22.709663;09:20:23.254667;.545004
-1.0;20;09:20:23.301660;09:20:23.848468;.546808
-1.0;21;09:20:23.895330;09:20:24.441003;.545673
-1.0;22;09:20:24.483364;09:20:25.025583;.542219
-1.0;23;09:20:25.073337;09:20:25.619997;.546660
-1.0;24;09:20:25.660902;09:20:26.212869;.551967
-1.0;25;09:20:26.253136;09:20:26.800274;.547138
-1.0;26;09:20:26.843833;09:20:27.389766;.545933
-1.0;27;09:20:27.436481;09:20:27.933362;.496881
-1.0;28;09:20:27.976375;09:20:28.469890;.493515
-1.0;29;09:20:28.513906;09:20:29.009247;.495341
-1.0;30;09:20:29.055347;09:20:29.599702;.544355
-1.0;31;09:20:29.642590;09:20:30.185701;.543111
-1.0;32;09:20:30.233747;09:20:30.728776;.495029
-1.0;33;09:20:30.772019;09:20:31.316683;.544664
-1.0;34;09:20:31.361682;09:20:31.909515;.547833
-1.0;35;09:20:31.951276;09:20:32.445038;.493762
-1.0;36;09:20:32.487915;09:20:32.983097;.495182
-1.0;37;09:20:33.030346;09:20:33.529537;.499191
-1.0;38;09:20:33.568820;09:20:34.113801;.544981
-1.0;39;09:20:34.158854;09:20:34.702951;.544097
-1.0;40;09:20:34.747625;09:20:35.191895;.444270
-1.0;41;09:20:35.238038;09:20:35.783832;.545794
-1.0;42;09:20:35.863494;09:20:36.463111;.599617
-1.0;43;09:20:36.506667;09:20:37.103918;.597251
-1.0;44;09:20:37.149900;09:20:37.693275;.543375
-1.0;45;09:20:37.739971;09:20:38.284689;.544718
-1.0;46;09:20:38.329505;09:20:38.826681;.497176
-1.0;47;09:20:38.868682;09:20:39.465858;.597176
-1.0;48;09:20:39.510983;09:20:40.055476;.544493
-1.0;49;09:20:40.101424;09:20:40.644615;.543191
-1.0;50;09:20:40.690306;09:20:41.236440;.546134
-1.0;51;09:20:41.280857;09:20:41.775343;.494486
-1.0;52;09:20:41.819595;09:20:42.313987;.494392
-1.0;53;09:20:42.357502;09:20:42.901181;.543679
-1.0;54;09:20:42.946424;09:20:43.489316;.542892
-1.0;55;09:20:43.536843;09:20:44.081821;.544978
-1.0;56;09:20:44.128032;09:20:44.673647;.545615
-1.0;57;09:20:44.720771;09:20:45.266278;.545507
-1.0;58;09:20:45.311853;09:20:45.806848;.494995
-1.0;59;09:20:45.852491;09:20:46.349013;.496522
-1.0;60;09:20:46.395015;09:20:46.939936;.544921
-1.0;61;09:20:46.982445;09:20:47.527295;.544850
-1.0;62;09:20:47.570395;09:20:48.025488;.455093
-1.0;63;09:20:48.064797;09:20:48.660912;.596115
-1.0;64;09:20:48.708402;09:20:49.253947;.545545
-1.0;65;09:20:49.299482;09:20:49.842486;.543004
-1.0;66;09:20:49.893093;09:20:50.439028;.545935
-1.0;67;09:20:50.482862;09:20:51.027460;.544598
-1.0;68;09:20:51.073051;09:20:51.615720;.542669
-1.0;69;09:20:51.662298;09:20:52.159506;.497208
-1.0;70;09:20:52.203412;09:20:52.747224;.543812
-1.0;71;09:20:52.793760;09:20:53.337772;.544012
-1.0;72;09:20:53.383913;09:20:53.930284;.546371
-1.0;73;09:20:53.972993;09:20:54.519192;.546199
-1.0;74;09:20:54.564904;09:20:55.060274;.495370
-1.0;75;09:20:55.104093;09:20:55.701709;.597616
-1.0;76;09:20:55.745324;09:20:56.294329;.549005
-1.0;77;09:20:56.337091;09:20:56.882591;.545500
-1.0;78;09:20:56.926153;09:20:57.471405;.545252
-1.0;79;09:20:57.516860;09:20:58.065943;.549083
-1.0;0;09:22:28.975332;09:22:29.566728;.591396
-1.0;1;09:22:29.580436;09:22:30.322689;.742253
-1.0;2;09:22:30.337640;09:22:30.978729;.641089
-1.0;3;09:22:30.992279;09:22:31.690690;.698411
-1.0;4;09:22:31.700165;09:22:32.394745;.694580
-1.0;5;09:22:32.409265;09:22:33.054755;.645490
-1.0;6;09:22:33.063099;09:22:33.698802;.635703
-1.0;7;09:22:33.720119;09:22:34.414697;.694578
-1.0;8;09:22:34.439802;09:22:35.078733;.638931
-1.0;9;09:22:35.091370;09:22:35.682685;.591315
-1.0;10;09:22:35.694511;09:22:36.434714;.740203
-1.0;11;09:22:36.452011;09:22:37.142798;.690787
-1.0;12;09:22:37.153764;09:22:37.842721;.688957
-1.0;13;09:22:37.858441;09:22:38.502755;.644314
-1.0;14;09:22:38.512624;09:22:39.254711;.742087
-1.0;15;09:22:39.273230;09:22:39.962734;.689504
-1.0;16;09:22:39.981394;09:22:40.574698;.593304
-1.0;17;09:22:40.587596;09:22:41.278727;.691131
-1.0;18;09:22:41.290409;09:22:41.930732;.640323
-1.0;19;09:22:41.944459;09:22:42.582717;.638258
-1.0;20;09:22:42.597695;09:22:43.286698;.689003
-1.0;21;09:22:43.303817;09:22:43.938714;.634897
-1.0;22;09:22:43.953563;09:22:44.594709;.641146
-1.0;23;09:22:44.608767;09:22:45.302712;.693945
-1.0;24;09:22:45.312731;09:22:45.950739;.638008
-1.0;25;09:22:45.966964;09:22:46.662703;.695739
-1.0;26;09:22:46.679692;09:22:47.378700;.699008
-1.0;27;09:22:47.387485;09:22:48.074692;.687207
-1.0;28;09:22:48.086938;09:22:48.722746;.635808
-1.0;29;09:22:48.737903;09:22:49.378721;.640818
-1.0;30;09:22:49.390290;09:22:50.078722;.688432
-1.0;31;09:22:50.097144;09:22:50.738720;.641576
-1.0;32;09:22:50.752985;09:22:51.438726;.685741
-1.0;33;09:22:51.453070;09:22:52.138738;.685668
-1.0;34;09:22:52.156478;09:22:52.898738;.742260
-1.0;35;09:22:52.911778;09:22:53.554689;.642911
-1.0;36;09:22:53.567170;09:22:54.254720;.687550
-1.0;37;09:22:54.266682;09:22:54.954707;.688025
-1.0;38;09:22:54.967809;09:22:55.606713;.638904
-1.0;39;09:22:55.620166;09:22:56.306716;.686550
-1.0;40;09:22:56.324455;09:22:56.970726;.646271
-1.0;41;09:22:56.981312;09:22:57.674686;.693374
-1.0;42;09:22:57.711946;09:22:58.406686;.694740
-1.0;43;09:22:58.418052;09:22:59.162699;.744647
-1.0;44;09:22:59.175372;09:22:59.866738;.691366
-1.0;45;09:22:59.881943;09:23:00.526788;.644845
-1.0;46;09:23:00.538376;09:23:01.226823;.688447
-1.0;47;09:23:01.241570;09:23:01.878705;.637135
-1.0;48;09:23:01.894579;09:23:02.638734;.744155
-1.0;49;09:23:02.652347;09:23:03.290710;.638363
-1.0;50;09:23:03.303258;09:23:03.990673;.687415
-1.0;51;09:23:04.005188;09:23:04.690714;.685526
-1.0;52;09:23:04.712448;09:23:05.398693;.686245
-1.0;53;09:23:05.414574;09:23:06.102714;.688140
-1.0;54;09:23:06.119475;09:23:06.806755;.687280
-1.0;55;09:23:06.821730;09:23:07.510728;.688998
-1.0;56;09:23:07.528189;09:23:08.170721;.642532
-1.0;57;09:23:08.181266;09:23:08.866666;.685400
-1.0;58;09:23:08.886050;09:23:09.578685;.692635
-1.0;59;09:23:09.591329;09:23:10.278687;.687358
-1.0;60;09:23:10.292262;09:23:10.974722;.682460
-1.0;61;09:23:10.994616;09:23:11.634693;.640077
-1.0;62;09:23:11.646902;09:23:12.334891;.687989
-1.0;63;09:23:12.351417;09:23:13.034782;.683365
-1.0;64;09:23:13.054648;09:23:13.738732;.684084
-1.0;65;09:23:13.756395;09:23:14.446701;.690306
-1.0;66;09:23:14.459554;09:23:15.094694;.635140
-1.0;67;09:23:15.114640;09:23:15.806694;.692054
-1.0;68;09:23:15.818604;09:23:16.406777;.588173
-1.0;69;09:23:16.419456;09:23:17.110909;.691453
-1.0;70;09:23:17.123725;09:23:17.814749;.691024
-1.0;71;09:23:17.826188;09:23:18.518717;.692529
-1.0;72;09:23:18.532083;09:23:19.218766;.686683
-1.0;73;09:23:19.233799;09:23:19.918710;.684911
-1.0;74;09:23:19.942083;09:23:20.630696;.688613
-1.0;75;09:23:20.645908;09:23:21.338710;.692802
-1.0;76;09:23:21.338680;09:23:21.978736;.640056
-1.0;77;09:23:21.990960;09:23:22.678733;.687773
-1.0;78;09:23:22.699216;09:23:23.390690;.691474
-1.0;79;09:23:23.404317;09:23:24.094726;.690409
-1.0;0;09:24:55.242594;09:24:55.930742;.688148
-1.0;1;09:24:55.944303;09:24:56.578846;.634543
-1.0;2;09:24:56.594936;09:24:57.286711;.691775
-1.0;3;09:24:57.302581;09:24:57.942737;.640156
-1.0;4;09:24:57.952105;09:24:58.542791;.590686
-1.0;5;09:24:58.556203;09:24:59.246767;.690564
-1.0;6;09:24:59.257596;09:24:59.946692;.689096
-1.0;7;09:24:59.963865;09:25:00.602758;.638893
-1.0;8;09:25:00.632108;09:25:01.322737;.690629
-1.0;9;09:25:01.337380;09:25:01.930725;.593345
-1.0;10;09:25:01.940897;09:25:02.538734;.597837
-1.0;11;09:25:02.545723;09:25:03.230840;.685117
-1.0;12;09:25:03.255305;09:25:03.898770;.643465
-1.0;13;09:25:03.909320;09:25:04.550743;.641423
-1.0;14;09:25:04.563059;09:25:05.158734;.595675
-1.0;15;09:25:05.168536;09:25:05.914737;.746201
-1.0;16;09:25:05.924805;09:25:06.610695;.685890
-1.0;17;09:25:06.628709;09:25:58.773652;52.144943
-1.0;18;09:25:58.800187;09:25:59.490724;.690537
-1.0;19;09:25:59.503781;09:26:00.195681;.691900
-1.0;20;09:26:00.210946;09:26:00.898751;.687805
-1.0;21;09:26:00.917989;09:26:01.606705;.688716
-1.0;22;09:26:01.625371;09:26:02.262765;.637394
-1.0;23;09:26:02.280118;09:26:02.970714;.690596
-1.0;24;09:26:02.985313;09:26:03.678698;.693385
-1.0;25;09:26:03.688147;09:26:04.378677;.690530
-1.0;26;09:26:04.397279;09:26:05.082745;.685466
-1.0;27;09:26:05.099739;09:26:05.734752;.635013
-1.0;28;09:26:05.751219;09:26:06.442724;.691505
-1.0;29;09:26:06.455109;09:26:07.142763;.687654
-1.0;30;09:26:07.160646;09:26:07.850699;.690053
-1.0;31;09:26:07.864772;09:26:08.602854;.738082
-1.0;32;09:26:08.620324;09:26:09.306782;.686458
-1.0;33;09:26:09.324506;09:26:09.962737;.638231
-1.0;34;09:26:09.980649;09:26:10.618697;.638048
-1.0;35;09:26:10.635879;09:26:11.322705;.686826
-1.0;36;09:26:11.340829;09:26:12.026771;.685942
-1.0;37;09:26:12.042244;09:26:12.730797;.688553
-1.0;38;09:26:12.744594;09:26:13.430710;.686116
-1.0;39;09:26:13.448748;09:26:14.134779;.686031
-1.0;40;09:26:14.149827;09:26:14.786765;.636938
-1.0;41;09:26:14.801052;09:26:15.442738;.641686
-1.0;42;09:26:15.481272;09:26:16.170711;.689439
-1.0;43;09:26:16.188405;09:26:16.930712;.742307
-1.0;44;09:26:16.944135;09:26:17.630666;.686531
-1.0;45;09:26:17.647871;09:26:18.286684;.638813
-1.0;46;09:26:18.299816;09:26:18.986725;.686909
-1.0;47;09:26:18.999707;09:26:19.698730;.699023
-1.0;48;09:26:19.712966;09:26:20.398688;.685722
-1.0;49;09:26:20.416345;09:26:21.102676;.686331
-1.0;50;09:26:21.118931;09:26:21.802742;.683811
-1.0;51;09:26:21.824749;09:26:22.510698;.685949
-1.0;52;09:26:22.527157;09:26:23.218800;.691643
-1.0;53;09:26:23.233999;09:26:23.826709;.592710
-1.0;54;09:26:23.838198;09:26:24.526723;.688525
-1.0;55;09:26:24.542559;09:26:25.226732;.684173
-1.0;56;09:26:25.244353;09:26:25.830725;.586372
-1.0;57;09:26:25.850401;09:26:26.594705;.744304
-1.0;58;09:26:26.608615;09:26:27.298695;.690080
-1.0;59;09:26:27.311797;09:26:28.002716;.690919
-1.0;60;09:26:28.018132;09:26:28.706689;.688557
-1.0;61;09:26:28.726240;09:26:29.410685;.684445
-1.0;62;09:26:29.439800;09:26:30.126686;.686886
-1.0;63;09:26:30.146366;09:26:30.830694;.684328
-1.0;64;09:26:30.851384;09:26:31.494736;.643352
-1.0;65;09:26:31.505581;09:26:32.194705;.689124
-1.0;66;09:26:32.211211;09:26:32.898836;.687625
-1.0;67;09:26:32.916969;09:26:33.602737;.685768
-1.0;68;09:26:33.621699;09:26:34.310714;.689015
-1.0;69;09:26:34.325218;09:26:35.010701;.685483
-1.0;70;09:26:35.027914;09:26:35.714763;.686849
-1.0;71;09:26:35.732438;09:26:36.422721;.690283
-1.0;72;09:26:36.439752;09:26:37.126716;.686964
-1.0;73;09:26:37.145840;09:26:37.830726;.684886
-1.0;74;09:26:37.849292;09:26:38.538805;.689513
-1.0;75;09:26:38.556868;09:26:39.242715;.685847
-1.0;76;09:26:39.267179;09:26:39.958763;.691584
-1.0;77;09:26:39.972424;09:26:40.662718;.690294
-1.0;78;09:26:40.675692;09:26:41.366757;.691065
-1.0;79;09:26:41.382307;09:26:42.070731;.688424
-1.0;0;09:28:14.996172;09:28:15.690764;.694592
-1.0;1;09:28:15.704071;09:28:16.450785;.746714
-1.0;2;09:28:16.464930;09:28:17.110694;.645764
-1.0;3;09:28:17.119606;09:28:17.814728;.695122
-1.0;4;09:28:17.822887;09:28:18.466713;.643826
-1.0;5;09:28:18.480398;09:28:19.114716;.634318
-1.0;6;09:28:19.132114;09:28:19.822717;.690603
-1.0;7;09:28:19.839689;09:28:20.526752;.687063
-1.0;8;09:28:20.557411;09:28:21.246795;.689384
-1.0;9;09:28:21.259631;09:28:21.946752;.687121
-1.0;10;09:28:21.962916;09:28:22.658723;.695807
-1.0;11;09:28:22.670291;09:28:23.314741;.644450
-1.0;12;09:28:23.328153;09:28:24.014703;.686550
-1.0;13;09:28:24.031134;09:28:24.674699;.643565
-1.0;14;09:28:24.685529;09:28:25.426717;.741188
-1.0;15;09:28:25.443721;09:28:26.134723;.691002
-1.0;16;09:28:26.147306;09:28:26.838712;.691406
-1.0;17;09:28:26.853344;09:28:27.542736;.689392
-1.0;18;09:28:27.555637;09:28:28.246875;.691238
-1.0;19;09:28:28.259050;09:28:28.894712;.635662
-1.0;20;09:28:28.912370;09:28:29.506733;.594363
-1.0;21;09:28:29.513989;09:28:30.206766;.692777
-1.0;22;09:28:30.224675;09:28:30.866754;.642079
-1.0;23;09:28:30.882920;09:28:31.574710;.691790
-1.0;24;09:28:31.587910;09:28:32.278712;.690802
-1.0;25;09:28:32.292631;09:28:32.982760;.690129
-1.0;26;09:28:33.000854;09:28:33.746718;.745864
-1.0;27;09:28:33.758415;09:28:34.442909;.684494
-1.0;28;09:28:34.457402;09:28:35.142725;.685323
-1.0;29;09:28:35.163345;09:28:35.850747;.687402
-1.0;30;09:28:35.865445;09:28:36.554725;.689280
-1.0;31;09:28:36.568385;09:28:37.258735;.690350
-1.0;32;09:28:37.273073;09:28:37.958781;.685708
-1.0;33;09:28:37.976855;09:28:38.622684;.645829
-1.0;34;09:28:38.632329;09:28:39.326745;.694416
-1.0;35;09:28:39.338724;09:28:40.026753;.688029
-1.0;36;09:28:40.044616;09:28:40.730743;.686127
-1.0;37;09:28:40.748312;09:28:41.434672;.686360
-1.0;38;09:28:41.451328;09:28:42.086731;.635403
-1.0;39;09:28:42.106137;09:28:42.798717;.692580
-1.0;40;09:28:42.812086;09:28:43.498681;.686595
-1.0;41;09:28:43.514252;09:28:44.154755;.640503
-1.0;42;09:28:44.192998;09:28:44.886693;.693695
-1.0;43;09:28:44.915479;09:28:45.554681;.639202
-1.0;44;09:28:45.567589;09:28:46.158801;.591212
-1.0;45;09:28:46.171288;09:28:46.859023;.687735
-1.0;46;09:28:46.874468;09:28:47.514708;.640240
-1.0;47;09:28:47.533347;09:28:48.226727;.693380
-1.0;48;09:28:48.240629;09:28:48.926779;.686150
-1.0;49;09:28:48.943202;09:28:49.534770;.591568
-1.0;50;09:28:49.545101;09:28:50.230813;.685712
-1.0;51;09:28:50.247074;09:28:50.930739;.683665
-1.0;52;09:28:50.950256;09:28:51.586821;.636565
-1.0;53;09:28:51.601136;09:28:52.290686;.689550
-1.0;54;09:28:52.304325;09:28:52.990752;.686427
-1.0;55;09:28:53.008228;09:28:53.698709;.690481
-1.0;56;09:28:53.716694;09:28:54.402689;.685995
-1.0;57;09:28:54.420571;09:28:55.058719;.638148
-1.0;58;09:28:55.071626;09:28:55.714768;.643142
-1.0;59;09:28:55.728997;09:28:56.366690;.637693
-1.0;60;09:28:56.381562;09:28:57.066696;.685134
-1.0;61;09:28:57.081620;09:28:57.718749;.637129
-1.0;62;09:28:57.732587;09:28:58.422692;.690105
-1.0;63;09:28:58.432707;09:28:59.122703;.689996
-1.0;64;09:28:59.135507;09:28:59.774708;.639201
-1.0;65;09:28:59.785538;09:29:00.470702;.685164
-1.0;66;09:29:00.490881;09:29:01.182704;.691823
-1.0;67;09:29:01.197045;09:29:01.842717;.645672
-1.0;68;09:29:01.852888;09:29:02.542738;.689850
-1.0;69;09:29:02.554735;09:29:03.190721;.635986
-1.0;70;09:29:03.208277;09:29:03.894804;.686527
-1.0;71;09:29:03.910824;09:29:04.598689;.687865
-1.0;72;09:29:04.629269;09:29:05.318698;.689429
-1.0;73;09:29:05.334115;09:29:06.022874;.688759
-1.0;74;09:29:06.039790;09:29:06.722789;.682999
-1.0;75;09:29:06.743080;09:29:07.434684;.691604
-1.0;76;09:29:07.432006;09:29:08.118691;.686685
-1.0;77;09:29:08.133422;09:29:08.818747;.685325
-1.0;78;09:29:08.840200;09:29:09.582713;.742513
-1.0;79;09:29:09.595706;09:29:10.282751;.687045
-1.0;0;09:30:45.398121;09:30:46.094738;.696617
-1.0;1;09:30:46.106690;09:30:46.750715;.644025
-1.0;2;09:30:46.764251;09:30:47.450758;.686507
-1.0;3;09:30:47.466325;09:30:48.102714;.636389
-1.0;4;09:30:48.116333;09:30:48.750732;.634399
-1.0;5;09:30:48.769247;09:30:49.362731;.593484
-1.0;6;09:30:49.372569;09:30:50.010699;.638130
-1.0;7;09:30:50.026244;09:30:50.618696;.592452
-1.0;8;09:30:50.644916;09:30:51.238701;.593785
-1.0;9;09:30:51.249460;09:30:51.890728;.641268
-1.0;10;09:30:51.903524;09:30:52.550730;.647206
-1.0;11;09:30:52.558658;09:30:53.250758;.692100
-1.0;12;09:30:53.264258;09:30:53.958716;.694458
-1.0;13;09:30:53.970522;09:30:54.666713;.696191
-1.0;14;09:30:54.676064;09:30:55.414833;.738769
-1.0;15;09:30:55.432829;09:30:56.118711;.685882
-1.0;16;09:30:56.136887;09:31:48.217968;52.081081
-1.0;17;09:31:48.259300;09:31:48.946730;.687430
-1.0;18;09:31:48.961255;09:31:49.602693;.641438
-1.0;19;09:31:49.614032;09:31:50.302801;.688769
-1.0;20;09:31:50.317556;09:31:51.002698;.685142
-1.0;21;09:31:51.024385;09:31:51.710740;.686355
-1.0;22;09:31:51.729920;09:31:52.418641;.688721
-1.0;23;09:31:52.432090;09:31:53.114738;.682648
-1.0;24;09:31:53.134789;09:31:53.770720;.635931
-1.0;25;09:31:53.788129;09:31:54.422747;.634618
-1.0;26;09:31:54.440976;09:31:55.078721;.637745
-1.0;27;09:31:55.093360;09:31:55.778729;.685369
-1.0;28;09:31:55.798550;09:31:56.482694;.684144
-1.0;29;09:31:56.500664;09:31:57.194863;.694199
-1.0;30;09:31:57.207062;09:31:57.894731;.687669
-1.0;31;09:31:57.913271;09:31:58.654827;.741556
-1.0;32;09:31:58.673402;09:31:59.358730;.685328
-1.0;33;09:31:59.377401;09:32:00.014747;.637346
-1.0;34;09:32:00.031437;09:32:00.718715;.687278
-1.0;35;09:32:00.735458;09:32:01.422712;.687254
-1.0;36;09:32:01.440487;09:32:02.122750;.682263
-1.0;37;09:32:02.143159;09:32:02.826771;.683612
-1.0;38;09:32:02.846223;09:32:03.478756;.632533
-1.0;39;09:32:03.500643;09:32:04.142688;.642045
-1.0;40;09:32:04.153625;09:32:04.838709;.685084
-1.0;41;09:32:04.854166;09:32:05.594702;.740536
-1.0;42;09:32:05.632228;09:32:06.318699;.686471
-1.0;43;09:32:06.336009;09:32:07.018716;.682707
-1.0;44;09:32:07.041113;09:32:07.726785;.685672
-1.0;45;09:32:07.748248;09:32:08.486723;.738475
-1.0;46;09:32:08.505255;09:32:09.198738;.693483
-1.0;47;09:32:09.213708;09:32:09.858688;.644980
-1.0;48;09:32:09.869448;09:32:10.558732;.689284
-1.0;49;09:32:10.572601;09:32:11.254958;.682357
-1.0;50;09:32:11.275821;09:32:11.962701;.686880
-1.0;51;09:32:11.979221;09:32:12.618707;.639486
-1.0;52;09:32:12.631097;09:32:13.266693;.635596
-1.0;53;09:32:13.282227;09:32:13.966754;.684527
-1.0;54;09:32:13.986338;09:32:14.674830;.688492
-1.0;55;09:32:14.690181;09:32:15.382720;.692539
-1.0;56;09:32:15.398393;09:32:15.986690;.588297
-1.0;57;09:32:16.004350;09:32:16.742720;.738370
-1.0;58;09:32:16.761373;09:32:17.446702;.685329
-1.0;59;09:32:17.465397;09:32:18.150741;.685344
-1.0;60;09:32:18.170192;09:32:18.906692;.736500
-1.0;61;09:32:18.926173;09:32:19.610704;.684531
-1.0;62;09:32:19.629879;09:32:20.318696;.688817
-1.0;63;09:32:20.337565;09:33:12.425837;52.088272
-1.0;64;09:33:12.452060;09:33:13.086734;.634674
-1.0;65;09:33:13.107042;09:33:13.746784;.639742
-1.0;66;09:33:13.763132;09:33:14.398708;.635576
-1.0;67;09:33:14.432382;09:33:15.122697;.690315
-1.0;68;09:33:15.134399;09:33:15.822699;.688300
-1.0;69;09:33:15.838390;09:33:16.474769;.636379
-1.0;70;09:33:16.492066;09:33:17.226801;.734735
-1.0;71;09:33:17.248422;09:33:17.938743;.690321
-1.0;72;09:33:17.952525;09:33:18.642750;.690225
-1.0;73;09:33:18.659841;09:33:19.350705;.690864
-1.0;74;09:33:19.363184;09:33:20.046744;.683560
-1.0;75;09:33:20.067752;09:33:20.754786;.687034
-1.0;76;09:33:20.764901;09:33:21.450683;.685782
-1.0;77;09:33:21.468381;09:33:22.158708;.690327
-1.0;78;09:33:22.172282;09:33:22.858762;.686480
-1.0;79;09:33:22.877990;09:33:23.614677;.736687
-1.0;0;09:34:56.161056;09:34:56.906722;.745666
-1.0;1;09:34:56.919476;09:34:57.510688;.591212
