-1.0;42;09:45:43.610846;09:45:44.884410;1.273564
-1.0;43;09:45:44.903400;09:45:46.176429;1.273029
-1.0;44;09:45:46.193099;09:45:47.468416;1.275317
-1.0;45;09:45:47.482992;09:45:48.700418;1.217426
-1.0;46;09:45:48.712939;09:45:49.992431;1.279492
-1.0;47;09:45:50.002187;09:45:51.256414;1.254227
-1.0;48;09:45:51.294782;09:45:52.528489;1.233707
-1.0;49;09:45:59.585715;09:46:00.833820;1.248105
-1.0;50;;;
-1.0;51;09:47:00.925473;09:47:02.132482;1.207009
-1.0;52;09:47:02.180520;09:47:03.456437;1.275917
-1.0;53;09:47:03.474509;09:47:04.680532;1.206023
-1.0;54;09:47:05.730198;09:47:07.004420;1.274222
-1.0;55;09:47:10.049630;09:47:11.256421;1.206791
-1.0;56;09:47:18.433675;09:47:19.713915;1.280240
-1.0;57;09:47:20.737606;09:47:21.956439;1.218833
-1.0;58;09:47:21.984675;09:47:23.240373;1.255698
-1.0;59;09:47:24.258290;09:47:25.536696;1.278406
-1.0;60;09:47:28.577606;09:47:29.896455;1.318849
-1.0;61;09:47:31.938126;09:47:33.248405;1.310279
-1.0;62;09:47:34.273764;09:47:35.500459;1.226695
-1.0;63;09:47:36.513738;09:47:37.844404;1.330666
-1.0;64;09:47:40.865585;09:47:42.160460;1.294875
-1.0;65;09:47:43.169810;09:47:44.496427;1.326617
-1.0;66;09:47:44.508941;09:47:45.872409;1.363468
-1.0;67;09:47:50.977728;09:47:52.296397;1.318669
-1.0;68;09:47:59.393715;09:48:00.640448;1.246733
-1.0;69;09:48:32.161644;09:48:33.448410;1.286766
-1.0;70;09:48:36.513569;09:48:37.816421;1.302852
-1.0;71;09:48:37.848206;09:48:39.136445;1.288239
-1.0;72;09:49:10.561746;09:49:11.768397;1.206651
-1.0;73;09:49:12.769669;09:49:14.028437;1.258768
-1.0;74;09:49:29.505992;09:49:30.812441;1.306449
-1.0;75;09:49:37.954080;09:49:39.256372;1.302292
-1.0;76;09:49:39.244761;09:49:40.560473;1.315712
-1.0;77;09:49:47.682072;09:49:48.984425;1.302353
-1.0;78;09:50:04.322432;09:50:05.616414;1.293982
-1.0;79;09:50:05.620348;09:50:58.395848;52.775500
-1.0;0;09:52:39.991340;09:52:40.788386;.797046
-1.0;1;09:52:40.812477;09:53:33.479167;52.666690
-1.0;2;09:53:33.556328;09:53:34.484412;.928084
-1.0;3;09:53:34.486885;09:53:35.440393;.953508
-1.0;4;09:53:35.424112;09:53:36.312406;.888294
-1.0;5;09:53:36.300940;09:53:37.188411;.887471
-1.0;6;09:53:37.178563;09:53:38.176442;.997879
-1.0;7;09:53:38.223160;09:53:39.172419;.949259
-1.0;8;09:53:39.232297;09:53:40.224411;.992114
-1.0;9;09:53:40.257343;09:54:32.934539;52.677196
-1.0;10;09:54:32.996958;09:54:34.016440;1.019482
-1.0;11;09:54:34.030211;09:54:34.980457;.950246
-1.0;12;09:54:35.009398;09:54:36.016489;1.007091
-1.0;13;09:54:36.039207;09:54:37.112495;1.073288
-1.0;14;09:54:37.122441;09:54:38.188438;1.065997
-1.0;15;09:54:38.218504;09:54:39.300396;1.081892
-1.0;16;09:54:39.296257;09:55:32.061217;52.764960
-1.0;17;09:55:32.125043;09:55:33.152461;1.027418
-1.0;18;09:55:33.172532;09:55:34.300411;1.127879
-1.0;19;09:55:34.311475;09:55:35.448405;1.136930
-1.0;20;09:55:35.450253;09:55:36.552396;1.102143
-1.0;21;09:55:36.542167;09:55:37.680377;1.138210
-1.0;22;09:55:37.674575;09:56:30.711278;53.036703
-1.0;23;09:56:30.786879;09:56:31.940416;1.153537
-1.0;24;09:56:31.978713;09:56:33.180398;1.201685
-1.0;25;09:56:33.205482;09:56:34.344412;1.138930
-1.0;26;09:56:34.335537;09:56:35.528392;1.192855
-1.0;27;09:56:35.515542;09:56:36.672431;1.156889
-1.0;28;09:56:36.695774;09:56:37.836440;1.140666
-1.0;29;09:56:37.823352;09:56:39.031050;1.207698
-1.0;30;09:56:39.183305;09:56:40.328384;1.145079
-1.0;31;09:56:40.329117;09:56:41.504437;1.175320
-1.0;32;09:56:41.508848;09:56:42.676429;1.167581
-1.0;33;09:56:42.687316;09:56:43.852378;1.165062
-1.0;34;09:56:43.883135;09:56:45.088431;1.205296
-1.0;35;09:56:45.118960;09:56:46.324434;1.205474
-1.0;36;09:56:46.362075;09:56:47.576417;1.214342
-1.0;37;09:56:47.588203;09:56:48.764418;1.176215
-1.0;38;09:56:53.858117;09:56:55.084424;1.226307
-1.0;39;09:57:02.369594;09:57:03.548387;1.178793
-1.0;40;09:57:03.548789;09:57:04.776391;1.227602
-1.0;41;09:57:05.793878;09:57:07.044447;1.250569
-1.0;42;09:57:08.097648;09:57:09.356462;1.258814
-1.0;43;09:57:12.417631;09:57:13.616428;1.198797
-1.0;44;09:57:16.641580;09:57:17.840472;1.198892
-1.0;45;09:57:17.875593;09:57:19.244444;1.368851
-1.0;46;09:57:22.273696;09:57:23.484430;1.210734
-1.0;47;09:57:23.507958;09:57:24.764400;1.256442
-1.0;48;09:57:24.790800;09:57:26.040417;1.249617
-1.0;49;09:57:29.090051;09:57:30.336408;1.246357
-1.0;50;09:57:30.326247;09:57:31.588391;1.262144
-1.0;51;09:58:03.041455;09:58:04.248459;1.207004
-1.0;52;09:58:05.282338;09:58:06.468400;1.186062
-1.0;53;09:58:37.857690;09:58:39.072431;1.214741
-1.0;54;09:58:40.129627;09:58:41.348413;1.218786
-1.0;55;09:58:41.403927;09:58:42.644408;1.240481
-1.0;56;09:58:50.913627;09:58:52.180466;1.266839
-1.0;57;09:58:52.201796;09:58:53.420447;1.218651
-1.0;58;09:58:56.514158;09:58:56.514280;.000122
-1.0;59;09:58:56.551889;09:58:57.792455;1.240566
-1.0;60;09:58:59.841742;09:59:01.080415;1.238673
-1.0;61;09:59:02.081747;09:59:03.388406;1.306659
-1.0;62;09:59:04.418140;09:59:05.700375;1.282235
-1.0;63;09:59:06.721671;09:59:07.832474;1.110803
-1.0;64;09:59:10.882160;09:59:12.132416;1.250256
-1.0;65;09:59:17.218131;09:59:18.404388;1.186257
-1.0;66;09:59:27.521552;09:59:28.792460;1.270908
-1.0;67;09:59:28.822328;09:59:30.080525;1.258197
-1.0;68;09:59:31.138146;09:59:32.432461;1.294315
-1.0;69;09:59:35.457666;09:59:36.752418;1.294752
-1.0;70;09:59:52.097572;09:59:53.392424;1.294852
-1.0;71;10:00:24.865652;10:00:26.200358;1.334706
-1.0;72;10:00:29.249720;10:00:29.249826;.000106
-1.0;73;10:00:45.601622;10:00:46.932411;1.330789
-1.0;74;10:00:46.952091;10:00:48.156415;1.204324
-1.0;75;10:00:49.217960;10:00:50.464423;1.246463
-1.0;76;10:00:53.537650;10:00:54.872461;1.334811
-1.0;77;10:00:57.921868;10:00:59.136411;1.214543
-1.0;78;10:00:59.153621;10:01:00.428423;1.274802
-1.0;79;10:01:01.473619;10:01:02.804414;1.330795
-1.0;0;10:02:43.091585;10:02:43.820440;.728855
-1.0;1;10:02:43.853658;10:02:44.788384;.934726
-1.0;2;10:02:44.785493;10:02:45.668415;.882922
-1.0;3;10:02:45.661922;10:02:46.492348;.830426
-1.0;4;10:02:46.488131;10:02:47.384426;.896295
-1.0;5;10:02:47.385980;10:02:48.292395;.906415
-1.0;6;10:02:48.330161;10:02:49.332449;1.002288
-1.0;7;10:02:49.316136;10:02:50.324418;1.008282
-1.0;8;10:02:50.369749;10:02:51.276426;.906677
-1.0;9;10:02:51.298692;10:02:52.308466;1.009774
-1.0;10;10:02:52.334681;10:02:53.340448;1.005767
-1.0;11;10:02:53.364868;10:02:54.324465;.959597
-1.0;12;10:02:54.354927;10:02:55.392427;1.037500
-1.0;13;10:02:55.396611;10:02:56.468441;1.071830
-1.0;14;10:02:56.478345;10:02:57.508404;1.030059
-1.0;15;10:02:57.517627;10:02:58.608411;1.090784
-1.0;16;10:02:58.625142;10:02:59.696422;1.071280
-1.0;17;10:02:59.714570;10:03:00.756414;1.041844
-1.0;18;10:03:00.762130;10:03:01.868432;1.106302
-1.0;19;10:03:01.910857;10:03:02.944478;1.033621
-1.0;20;10:03:02.955064;10:03:04.080394;1.125330
-1.0;21;10:03:04.090167;10:03:05.228439;1.138272
-1.0;22;10:03:05.231179;10:03:06.320441;1.089262
-1.0;23;10:03:06.332531;10:03:07.476395;1.143864
-1.0;24;10:03:07.463105;10:03:08.660408;1.197303
-1.0;25;10:03:08.663374;10:03:09.864387;1.201013
-1.0;26;10:03:09.897217;10:03:11.112481;1.215264
-1.0;27;10:03:11.131212;10:03:12.336422;1.205210
-1.0;28;10:03:12.369226;10:03:13.580431;1.211205
-1.0;29;10:03:13.607113;10:03:14.820391;1.213278
-1.0;30;10:03:14.840246;10:03:15.968465;1.128219
-1.0;31;10:03:15.984231;10:03:17.200430;1.216199
-1.0;32;10:03:17.215992;10:03:18.428477;1.212485
-1.0;33;10:03:18.460620;10:03:19.628526;1.167906
-1.0;34;10:03:20.641824;10:03:21.860422;1.218598
-1.0;35;10:03:24.897589;10:03:26.128404;1.230815
-1.0;36;10:03:29.185657;10:03:30.420448;1.234791
-1.0;37;10:03:33.441670;10:03:34.624501;1.182831
-1.0;38;10:03:35.650106;10:03:36.872384;1.222278
-1.0;39;10:03:36.883336;10:03:38.004452;1.121116
-1.0;40;10:03:39.042376;10:03:40.232420;1.190044
-1.0;41;10:03:43.266173;10:03:44.492445;1.226272
-1.0;42;10:03:45.537997;10:03:46.712433;1.174436
-1.0;43;10:03:49.761746;10:03:50.940403;1.178657
-1.0;44;10:03:58.113558;10:04:52.212307;54.098749
-1.0;45;10:04:52.285741;10:04:53.544489;1.258748
-1.0;46;10:04:54.594004;10:04:55.844401;1.250397
-1.0;47;10:04:56.866255;10:04:58.084456;1.218201
-1.0;48;10:04:59.105651;10:05:00.308407;1.202756
-1.0;49;10:05:03.330089;10:05:04.576423;1.246334
-1.0;50;10:05:07.586325;10:05:08.852407;1.266082
-1.0;51;10:05:11.905906;10:05:13.216394;1.310488
-1.0;52;10:05:13.208959;10:05:14.564497;1.355538
-1.0;53;10:05:17.569970;10:05:18.880406;1.310436
-1.0;54;10:05:19.937915;10:05:21.216402;1.278487
-1.0;55;10:05:21.229124;10:05:22.556437;1.327313
-1.0;56;10:05:23.585627;10:05:24.824410;1.238783
-1.0;57;10:05:40.258498;10:05:41.476430;1.217932
-1.0;58;10:05:41.494431;10:05:42.812494;1.318063
-1.0;59;10:05:43.841788;10:05:45.140427;1.298639
-1.0;60;10:05:45.143563;10:06:39.232088;54.088525
-1.0;61;10:06:39.290862;10:06:40.532512;1.241650
-1.0;62;10:06:40.534222;10:06:41.764472;1.230250
-1.0;63;10:06:48.865594;10:06:50.064388;1.198794
-1.0;64;10:07:05.505643;10:07:06.752463;1.246820
-1.0;65;10:07:07.777970;10:07:09.000388;1.222418
-1.0;66;10:07:10.050089;10:07:11.368433;1.318344
-1.0;67;10:07:12.417947;10:07:13.672391;1.254444
-1.0;68;10:07:14.721725;10:07:16.032422;1.310697
-1.0;69;10:07:16.073707;10:07:17.328446;1.254739
-1.0;70;10:07:24.449951;10:07:25.744437;1.294486
-1.0;71;10:07:29.793765;10:07:31.128423;1.334658
-1.0;72;10:07:38.279915;10:07:39.676406;1.396491
-1.0;73;10:07:42.754041;10:07:42.754152;.000111
-1.0;74;10:07:42.787942;10:07:44.032419;1.244477
-1.0;75;10:07:51.329863;10:07:52.644400;1.314537
-1.0;76;10:07:59.777605;10:08:01.040432;1.262827
-1.0;77;10:08:01.065695;10:08:02.328445;1.262750
-1.0;78;10:08:05.345804;10:08:06.636401;1.290597
-1.0;79;10:08:38.177405;10:08:39.656394;1.478989
-1.0;0;10:10:28.559914;10:10:29.340390;.780476
-1.0;1;10:10:29.329157;10:10:30.276371;.947214
-1.0;2;10:10:30.276304;10:10:31.208410;.932106
-1.0;3;10:10:31.209244;10:10:32.144367;.935123
-1.0;4;10:10:32.136440;10:10:32.996420;.859980
-1.0;5;10:10:33.033595;10:11:26.711913;53.678318
-1.0;6;10:11:26.758023;10:11:27.752436;.994413
-1.0;7;10:11:27.740234;10:11:28.744400;1.004166
-1.0;8;10:11:28.794919;10:11:29.700413;.905494
-1.0;9;10:11:29.745718;10:11:30.728400;.982682
-1.0;10;10:11:30.732867;10:11:31.760422;1.027555
-1.0;11;10:11:31.785978;10:11:32.756423;.970445
-1.0;12;10:11:32.777882;10:11:33.784402;1.006520
-1.0;13;10:11:33.808903;10:11:34.780423;.971520
-1.0;14;10:11:34.788268;10:11:35.804449;1.016181
-1.0;15;10:11:35.820182;10:11:36.848385;1.028203
-1.0;16;10:11:36.847144;10:11:37.928457;1.081313
-1.0;17;10:11:37.931952;10:11:39.104452;1.172500
-1.0;18;10:11:39.131693;10:11:40.204446;1.072753
-1.0;19;10:11:40.213887;10:11:41.348376;1.134489
-1.0;20;10:11:41.345800;10:11:42.484414;1.138614
-1.0;21;10:11:42.484923;10:11:43.540445;1.055522
-1.0;22;10:11:43.546807;10:11:44.636398;1.089591
-1.0;23;10:11:44.631454;10:11:45.824517;1.193063
-1.0;24;10:11:45.812705;10:11:46.996423;1.183718
-1.0;25;10:11:47.001991;10:11:48.208415;1.206424
-1.0;26;10:11:48.243688;10:11:49.404433;1.160745
-1.0;27;10:11:49.444146;10:11:50.656398;1.212252
-1.0;28;10:11:50.676619;10:11:51.844425;1.167806
-1.0;29;10:11:51.869713;10:11:53.076429;1.206716
-1.0;30;10:11:53.101340;10:11:54.248472;1.147132
-1.0;31;10:11:54.284701;10:11:55.436430;1.151729
-1.0;32;10:11:55.513003;10:11:56.684484;1.171481
-1.0;33;10:11:56.700232;10:11:57.868404;1.168172
-1.0;34;10:11:57.880431;10:11:59.140452;1.260021
-1.0;35;10:11:59.176108;10:12:00.340429;1.164321
-1.0;36;10:12:05.441659;10:12:06.604447;1.162788
-1.0;37;10:12:08.673693;10:12:09.844452;1.170759
-1.0;38;10:12:10.881844;10:12:12.124439;1.242595
-1.0;39;10:12:13.121678;10:12:14.296428;1.174750
-1.0;40;10:12:17.345597;10:12:18.580441;1.234844
-1.0;41;10:12:19.618063;10:13:13.194035;53.575972
-1.0;42;10:13:13.318374;10:13:14.496452;1.178078
-1.0;43;10:13:14.499341;10:13:15.688395;1.189054
-1.0;44;10:13:16.705505;10:13:17.904428;1.198923
-1.0;45;10:13:33.345572;10:13:34.536401;1.190829
-1.0;46;10:13:35.553556;10:13:36.748407;1.194851
-1.0;47;10:13:37.762528;10:13:38.964447;1.201919
-1.0;48;10:13:39.002164;10:13:40.248411;1.246247
-1.0;49;10:13:43.297581;10:13:44.496394;1.198813
-1.0;50;10:13:45.505693;10:13:46.680440;1.174747
-1.0;51;10:13:53.825934;10:13:55.096571;1.270637
-1.0;52;10:13:55.121610;10:13:56.392377;1.270767
-1.0;53;10:13:57.409815;10:13:58.668413;1.258598
-1.0;54;10:14:01.729534;10:14:03.000400;1.270866
-1.0;55;10:14:06.049644;10:14:07.324450;1.274806
-1.0;56;10:14:09.377783;10:14:10.656408;1.278625
-1.0;57;10:14:11.682058;10:14:12.956506;1.274448
-1.0;58;10:14:12.967370;10:14:14.228404;1.261034
-1.0;59;10:14:16.290125;10:14:17.500435;1.210310
-1.0;60;10:14:21.601987;10:14:22.832454;1.230467
-1.0;61;10:14:38.113607;10:14:39.420398;1.306791
-1.0;62;10:14:40.481525;10:14:41.648447;1.166922
-1.0;63;10:14:48.865564;10:15:42.796118;53.930554
-1.0;64;10:15:42.871276;10:15:44.104440;1.233164
-1.0;65;10:15:44.110977;10:15:45.424426;1.313449
-1.0;66;10:15:45.458415;10:15:46.712524;1.254109
-1.0;67;10:15:53.889877;10:15:55.220443;1.330566
-1.0;68;10:15:56.290210;10:15:57.620501;1.330291
-1.0;69;10:15:57.643434;10:15:58.948436;1.305002
-1.0;70;10:16:00.002201;10:16:01.300381;1.298180
-1.0;71;10:16:02.306202;10:16:03.612426;1.306224
-1.0;72;10:16:05.633684;10:16:06.908446;1.274762
-1.0;73;10:16:08.961596;10:16:10.269256;1.307660
-1.0;74;10:16:10.269251;10:16:11.500397;1.231146
-1.0;75;10:16:13.602276;10:16:14.812441;1.210165
-1.0;76;10:16:14.842215;10:16:16.156429;1.314214
-1.0;77;10:16:19.201691;10:16:20.556389;1.354698
-1.0;78;10:16:23.585672;10:16:24.804447;1.218775
-1.0;79;10:16:24.819615;10:16:26.112456;1.292841
-1.0;0;10:18:18.129971;10:18:18.920449;.790478
-1.0;1;10:18:18.947465;10:18:19.840396;.892931
-1.0;2;10:18:19.832628;10:18:20.764403;.931775
-1.0;3;10:18:20.767206;10:18:21.664378;.897172
-1.0;4;10:18:21.648494;10:18:22.592411;.943917
-1.0;5;10:18:22.579733;10:18:23.524399;.944666
-1.0;6;10:18:23.513222;10:18:24.420376;.907154
-1.0;7;10:18:24.443744;10:18:25.396423;.952679
-1.0;8;10:18:25.441711;10:18:26.392444;.950733
-1.0;9;10:18:26.423580;10:18:27.388435;.964855
-1.0;10;10:18:27.408419;10:18:28.372425;.964006
-1.0;11;10:18:28.391563;10:18:29.424388;1.032825
-1.0;12;10:18:29.418330;10:18:30.488388;1.070058
-1.0;13;10:18:30.508612;10:18:31.576397;1.067785
-1.0;14;10:18:31.593904;10:18:32.656393;1.062489
-1.0;15;10:18:32.674616;10:18:33.692432;1.017816
-1.0;16;10:18:33.701633;10:18:34.720417;1.018784
-1.0;17;10:18:34.729220;10:18:35.812410;1.083190
-1.0;18;10:18:35.858003;10:18:36.940426;1.082423
-1.0;19;10:18:36.949976;10:18:38.088391;1.138415
-1.0;20;10:18:38.082328;10:18:39.204428;1.122100
-1.0;21;10:18:39.212770;10:18:40.352422;1.139652
-1.0;22;10:18:40.339312;10:18:41.476380;1.137068
-1.0;23;10:18:41.493353;10:18:42.688420;1.195067
-1.0;24;10:18:42.678025;10:18:43.832391;1.154366
-1.0;25;10:18:43.826947;10:18:44.964425;1.137478
-1.0;26;10:18:44.991711;10:18:46.188379;1.196668
-1.0;27;10:18:46.174254;10:18:47.328414;1.154160
-1.0;28;10:18:47.330526;10:18:48.532422;1.201896
-1.0;29;10:18:48.520121;10:18:49.668403;1.148282
-1.0;30;10:18:49.696912;10:18:50.912417;1.215505
-1.0;31;10:18:50.936505;10:19:44.404457;53.467952
-1.0;32;10:19:44.480485;10:19:45.704398;1.223913
-1.0;33;10:19:45.712608;10:19:46.836389;1.123781
-1.0;34;10:19:46.844587;10:19:48.072415;1.227828
-1.0;35;10:19:48.091885;10:19:49.264448;1.172563
-1.0;36;10:20:04.769739;10:20:05.996387;1.226648
-1.0;37;10:20:06.008226;10:20:07.256399;1.248173
-1.0;38;10:20:08.258240;10:20:09.440379;1.182139
-1.0;39;10:20:09.457829;10:20:10.708422;1.250593
-1.0;40;10:20:12.738027;10:20:13.864440;1.126413
-1.0;41;10:20:16.929809;10:20:18.108394;1.178585
-1.0;42;10:20:19.169944;10:20:20.316420;1.146476
-1.0;43;10:20:20.348946;10:20:21.544405;1.195459
-1.0;44;10:20:22.562299;10:20:23.808407;1.246108
-1.0;45;10:20:23.809457;10:20:25.000480;1.191023
-1.0;46;10:20:32.162038;10:20:33.400385;1.238347
-1.0;47;10:20:33.398522;10:20:34.616404;1.217882
-1.0;48;10:20:34.632347;10:20:35.864603;1.232256
-1.0;49;10:20:36.865604;10:20:38.132849;1.267245
-1.0;50;10:20:39.202124;10:20:40.420413;1.218289
-1.0;51;10:20:43.490093;10:20:44.724364;1.234271
-1.0;52;10:20:44.720571;10:20:45.928428;1.207857
-1.0;53;10:20:48.993566;10:20:50.244411;1.250845
-1.0;54;10:20:51.233646;10:20:52.528408;1.294762
-1.0;55;10:20:53.569825;10:20:54.744450;1.174625
-1.0;56;10:21:02.881610;10:21:04.168433;1.286823
-1.0;57;10:21:11.329622;10:21:12.588407;1.258785
-1.0;58;10:21:13.633460;10:21:14.896388;1.262928
-1.0;59;10:21:14.933924;10:21:16.204395;1.270471
-1.0;60;10:21:32.577660;10:22:26.210372;53.632712
-1.0;61;10:22:26.283162;10:22:27.516436;1.233274
-1.0;62;10:22:27.518705;10:22:28.772391;1.253686
-1.0;63;10:22:29.825813;10:22:31.108393;1.282580
-1.0;64;10:22:38.369539;10:22:39.624453;1.254914
-1.0;65;10:22:39.664175;10:22:40.972413;1.308238
-1.0;66;10:22:43.041771;10:22:44.280444;1.238673
-1.0;67;10:22:52.449694;10:22:53.648381;1.198687
-1.0;68;10:22:53.646684;10:22:54.900448;1.253764
-1.0;69;10:22:58.977577;10:22:58.977650;.000073
-1.0;70;10:22:59.005545;10:23:00.192401;1.186856
-1.0;71;10:23:00.200665;10:23:01.496411;1.295746
-1.0;72;10:23:16.769657;10:23:18.048412;1.278755
-1.0;73;10:23:25.217625;10:23:26.484416;1.266791
-1.0;74;;;
-1.0;75;10:23:37.762199;10:23:39.152384;1.390185
-1.0;76;10:23:39.165545;10:23:40.412437;1.246892
-1.0;77;10:23:41.410270;10:23:42.736429;1.326159
-1.0;78;10:23:49.794000;10:23:51.104411;1.310411
-1.0;79;10:24:06.433883;10:24:07.764417;1.330534
-1.0;0;10:25:56.540342;10:25:57.312424;.772082
-1.0;1;10:25:57.302659;10:25:58.256399;.953740
-1.0;2;10:25:58.238986;10:25:59.192411;.953425
-1.0;3;10:25:59.225632;10:26:00.168443;.942811
-1.0;4;10:26:00.156130;10:26:01.096390;.940260
-1.0;5;10:26:01.143675;10:26:02.036443;.892768
-1.0;6;10:26:02.085594;10:26:03.032394;.946800
-1.0;7;10:26:03.014807;10:26:03.968413;.953606
-1.0;8;10:26:04.019347;10:26:05.032385;1.013038
-1.0;9;10:26:05.058081;10:26:06.020407;.962326
-1.0;10;10:26:06.040482;10:26:07.060428;1.019946
-1.0;11;10:26:07.081783;10:26:08.092451;1.010668
-1.0;12;10:26:08.129837;10:26:09.156445;1.026608
-1.0;13;10:26:09.163860;10:26:10.228434;1.064574
-1.0;14;10:26:10.259960;10:26:11.264538;1.004578
-1.0;15;10:26:11.251847;10:26:12.272405;1.020558
-1.0;16;10:26:12.291283;10:26:13.384397;1.093114
-1.0;17;10:26:13.378401;10:26:14.400396;1.021995
-1.0;18;10:26:14.406995;10:26:15.444384;1.037389
-1.0;19;10:26:15.467650;10:26:16.584428;1.116778
-1.0;20;10:26:16.606295;10:26:17.692408;1.086113
-1.0;21;10:26:17.692019;10:26:18.840381;1.148362
-1.0;22;10:26:18.839389;10:26:19.936401;1.097012
-1.0;23;10:26:19.970394;10:26:21.108435;1.138041
-1.0;24;10:26:21.102780;10:26:22.300419;1.197639
-1.0;25;10:26:22.347991;10:27:15.780906;53.432915
-1.0;26;10:27:15.845235;10:27:16.988434;1.143199
-1.0;27;10:27:17.023923;10:27:18.180432;1.156509
-1.0;28;10:27:18.210785;10:27:19.372399;1.161614
-1.0;29;10:27:19.394447;10:27:20.624405;1.229958
-1.0;30;10:27:20.652267;10:27:21.860447;1.208180
-1.0;31;10:27:21.903741;10:27:23.064452;1.160711
-1.0;32;10:27:23.102591;10:27:24.272401;1.169810
-1.0;33;10:27:24.316012;10:27:25.552394;1.236382
-1.0;34;10:27:25.556261;10:27:26.780428;1.224167
-1.0;35;10:27:28.833660;10:27:30.032419;1.198759
-1.0;36;10:27:37.121823;10:27:38.292586;1.170763
-1.0;37;10:27:38.320210;10:27:39.508396;1.188186
-1.0;38;10:27:39.521637;10:27:40.728421;1.206784
-1.0;39;10:27:40.755441;10:27:41.996403;1.240962
-1.0;40;10:27:43.010060;10:27:44.176403;1.166343
-1.0;41;10:27:44.191575;10:27:45.408419;1.216844
-1.0;42;10:27:45.460471;10:27:46.688433;1.227962
-1.0;43;10:27:46.713762;10:27:47.960420;1.246658
-1.0;44;10:27:48.999628;10:27:50.244493;1.244865
-1.0;45;10:27:51.269699;10:27:52.456399;1.186700
-1.0;46;10:27:55.489766;10:27:56.684391;1.194625
-1.0;47;10:27:59.713675;10:28:00.964442;1.250767
-1.0;48;10:28:01.985894;10:28:03.212439;1.226545
-1.0;49;10:28:03.223369;10:28:04.496411;1.273042
-1.0;50;10:28:07.585570;10:28:08.956388;1.370818
-1.0;51;10:28:11.013669;10:28:12.208397;1.194728
-1.0;52;10:28:13.217778;10:28:14.476401;1.258623
-1.0;53;10:28:15.522127;10:28:16.704395;1.182268
-1.0;54;10:28:17.729647;10:28:18.980406;1.250759
-1.0;55;10:28:34.209651;10:28:35.500443;1.290792
-1.0;56;10:28:38.529694;10:28:39.792394;1.262700
-1.0;57;10:28:55.201603;10:28:56.400435;1.198832
-1.0;58;10:28:56.403177;10:28:57.668426;1.265249
-1.0;59;10:28:58.721522;10:29:00.000415;1.278893
-1.0;60;10:29:02.049808;10:29:03.272421;1.222613
-1.0;61;10:29:03.294487;10:29:04.528388;1.233901
-1.0;62;;;
-1.0;63;10:30:04.630124;10:30:05.876425;1.246301
-1.0;64;10:30:05.870890;10:30:07.120410;1.249520
-1.0;65;10:30:07.106801;10:30:08.372412;1.265611
-1.0;66;10:30:08.405655;10:30:09.728456;1.322801
-1.0;67;10:30:09.759303;10:30:11.064388;1.305085
-1.0;68;10:30:18.145931;10:30:19.456419;1.310488
-1.0;69;10:30:20.513778;10:30:21.776430;1.262652
